ACM.x[0],ACM.x[1],ACM.x[2],ACM.x[3],ACM.Tem,CTRL.uMs_cmd,CTRL.uTs_cmd,CTRL.iMs_cmd,CTRL.iMs,CTRL.iTs_cmd,CTRL.iTs,ob.psi_mu_al,ob.tajima.omg*RAD_PER_SEC_2_RPM,ACM.rpm
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000300478,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000298977,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000297484,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000295998,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.00029452,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000293049,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000291585,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000290129,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.00028868,0
1.11557,0,0.499992,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000287238,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000285804,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000284376,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000282956,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000281543,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000280137,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000278737,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.000277345,0
1.11557,0,0.499993,0,0,3.39138,0,1.11557,1.11557,-0,0,0.513629,-0.00027596,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513629,-0.000274582,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513629,-0.000273211,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513629,-0.000271846,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513629,-0.000270488,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000269137,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000267793,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000266456,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000265125,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000263801,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000262483,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000261172,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000259868,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.00025857,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000257278,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000255994,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000254715,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000253443,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000252177,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000250918,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000249664,0
1.11557,0,0.499993,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000248417,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000247177,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000245942,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000244714,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000243492,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000242276,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000241065,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000239861,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000238664,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000237472,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000236285,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000235105,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000233931,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.51363,-0.000232763,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.0002316,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000230444,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000229293,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000228147,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000227008,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000225874,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000224746,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000223624,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000222507,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000221395,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.00022029,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000219189,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000218095,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000217005,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000215922,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000214843,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.00021377,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000212703,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.00021164,0
1.11557,0,0.499994,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000210583,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000209531,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000208485,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000207444,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000206408,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000205377,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000204351,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.00020333,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000202315,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000201304,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000200299,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000199299,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000198303,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000197313,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000196327,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000195347,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513631,-0.000194371,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513632,-0.0001934,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513632,-0.000192434,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513632,-0.000191473,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513632,-0.000190517,0
1.11557,0,0.499995,0,0,3.39137,0,1.11557,1.11557,-0,0,0.513632,-0.000189565,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000188619,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000187677,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000186739,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000185807,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000184879,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000183955,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000183037,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000182122,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000181213,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000180308,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000179407,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000178511,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.00017762,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000176732,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.00017585,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000174972,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000174098,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000173228,0
1.11557,0,0.499995,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000172363,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000171502,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000170646,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000169793,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000168945,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000168101,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000167262,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000166426,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000165595,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000164768,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000163945,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000163126,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000162312,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000161501,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000160694,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000159892,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000159093,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000158299,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000157508,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000156721,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513632,-0.000155939,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00015516,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000154385,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000153614,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000152847,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000152083,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000151324,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000150568,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000149816,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000149068,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000148323,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000147582,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000146845,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000146112,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000145382,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000144656,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000143934,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000143215,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000142499,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000141788,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00014108,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000140375,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000139674,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000138976,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000138282,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000137591,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000136904,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000136221,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00013554,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000134863,0
1.11557,0,0.499996,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00013419,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000133519,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000132853,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000132189,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000131529,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000130872,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000130218,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000129568,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000128921,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000128277,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000127636,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000126999,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000126365,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000125733,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000125105,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000124481,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000123859,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00012324,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000122625,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000122012,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000121403,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000120797,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000120193,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000119593,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000118996,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.000118401,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513633,-0.00011781,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000117222,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000116636,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000116054,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000115474,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000114897,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000114323,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000113752,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000113184,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000112619,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000112057,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000111497,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.00011094,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000110386,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000109835,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000109286,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.00010874,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000108197,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000107657,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000107119,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000106584,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000106052,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000105522,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000104995,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000104471,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000103949,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.00010343,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000102913,0
1.11557,0,0.499997,0,0,3.39136,0,1.11557,1.11557,-0,0,0.513634,-0.000102399,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-0.000101888,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-0.000101379,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-0.000100873,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-0.000100369,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.98674e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.93686e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.88724e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.83785e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.78872e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.73983e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.69118e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.64278e-005,0
1.11557,0,0.499997,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.59462e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.5467e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.49902e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.45158e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.40437e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.3574e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.31067e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.26417e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.2179e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.17186e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.12605e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.08047e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-9.03512e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.98999e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.94509e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.90042e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.85597e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.81174e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.76773e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.72394e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.68036e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.63701e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.59387e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.55095e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.50825e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.46575e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.42347e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.3814e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.33954e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.29789e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.25644e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.21521e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.17418e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.13335e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.09273e-005,0
1.11557,0,0.499998,0,0,3.39135,0,1.11557,1.11557,-0,0,0.513634,-8.05231e-005,0
